date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:15	5685/5685	---M--	200	added ('OK')	text/css	etag:%221635-53e359225f991%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/thumbnails/style.css?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/thumbnails/stylee776.css	(from https://www.cvannantes.org/)
16:12:16	344714/344714	---M--	200	added ('OK')	text/css	etag:%225428a-5cc7e36e539d7%22	https://www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/css/pinnacle.css?ver=2.5.0	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/css/pinnacle0875.css	(from https://www.cvannantes.org/)
16:12:16	1449/1449	---M--	200	added ('OK')	text/css	etag:%225a9-5cc7e36e539d7%22	https://www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/css/skins/default.css	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/css/skins/default.css	(from https://www.cvannantes.org/)
16:12:17	89521/89521	---M--	200	added ('OK')	text/javascript	etag:%2215db1-5cc7db702f52e%22	https://www.cvannantes.org/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.cvannantes.org/)
16:12:17	11224/11224	---M--	200	added ('OK')	text/javascript	etag:%222bd8-5ba58f22f20d5%22	https://www.cvannantes.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.cvannantes.org/)
16:12:17	119386/119386	---M--	200	added ('OK')	text/javascript	etag:%221d25a-5ba59438a62e7%22	https://www.cvannantes.org/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.2.21	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/revslider/public/assets/js/rbtools.mindbb0.js	(from https://www.cvannantes.org/)
16:12:17	326244/326244	---M--	200	added ('OK')	text/javascript	etag:%224fa64-5ba59438a62e7%22	https://www.cvannantes.org/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.21	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/revslider/public/assets/js/rs6.mindbb0.js	(from https://www.cvannantes.org/)
16:12:18	16978/16978	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2015:12:18%20GMT	https://www.cvannantes.org/wp-json/wp/v2/pages/6891	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-json/wp/v2/pages/6891.json	(from https://www.cvannantes.org/)
16:12:18	228177/228177	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2015:12:18%20GMT	https://www.cvannantes.org/wp-json/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-json/index.html	(from https://www.cvannantes.org/)
16:12:19	822/822	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2015:12:18%20GMT	https://www.cvannantes.org/xmlrpc.php?rsd	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/xmlrpc0db0.php	(from https://www.cvannantes.org/)
16:12:19	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-53e351261d5be%22	https://www.cvannantes.org/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-includes/wlwmanifest.xml	(from https://www.cvannantes.org/)
16:12:22	2317/2317	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2015:12:19%20GMT	https://www.cvannantes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cvannantes.org%2F	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-json/oembed/1.0/embedd9dc.json	(from https://www.cvannantes.org/)
16:12:23	2405/2405	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2015:12:22%20GMT	https://www.cvannantes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cvannantes.org%2F&format=xml	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-json/oembed/1.0/embedea6b	(from https://www.cvannantes.org/)
16:12:26	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.google-analytics.com/analytics.js	(from https://www.cvannantes.org/)
16:12:26	190306/190306	---M--	200	added ('OK')	image/png	etag:%222e762-53e6a6ecfa38b%22	https://www.cvannantes.org/wp-content/uploads/2016/10/theme_header_fond.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2016/10/theme_header_fond.png	(from https://www.cvannantes.org/)
16:12:26	14863/14863	---M--	200	added ('OK')	image/png	etag:%223a0f-53e36355ed511%22	https://www.cvannantes.org/wp-content/uploads/2016/10/theme_header_logo_cvan.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2016/10/theme_header_logo_cvan.png	(from https://www.cvannantes.org/)
16:12:26	88329/88329	---M--	200	added ('OK')	image/jpeg	etag:%2215909-5d6bc93143441%22	https://www.cvannantes.org/wp-content/uploads/2022/01/header_cvan-1.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2022/01/header_cvan-1.jpg	(from https://www.cvannantes.org/)
16:12:27	73186/73186	---M--	200	added ('OK')	image/png	etag:%2211de2-5fbde6180d7bc%22	https://www.cvannantes.org/wp-content/uploads/2023/05/depart_1_230513-272x182.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2023/05/depart_1_230513-272x182.png	(from https://www.cvannantes.org/)
16:12:27	21778/21778	---M--	200	added ('OK')	image/jpeg	etag:%225512-607eec8a8311b%22	https://www.cvannantes.org/wp-content/uploads/2023/10/octobreRose2023-272x182.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2023/10/octobreRose2023-272x182.jpg	(from https://www.cvannantes.org/)
16:12:27	21464/21464	---M--	200	added ('OK')	image/jpeg	etag:%2253d8-607eeaa6c0044%22	https://www.cvannantes.org/wp-content/uploads/2023/10/paddle_race-272x182.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2023/10/paddle_race-272x182.jpg	(from https://www.cvannantes.org/)
16:12:27	31552/31552	---M--	200	added ('OK')	image/png	etag:%227b40-607eeb2c02a65%22	https://www.cvannantes.org/wp-content/uploads/2023/10/planning-272x182.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2023/10/planning-272x182.png	(from https://www.cvannantes.org/)
16:12:31	46575/46575	---M--	200	added ('OK')	image/jpeg	etag:%22b5ef-53e74aefd89f0%22	http://www.cvannantes.org/wp-content/uploads/2016/10/theme_menu_logo_competition.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2016/10/theme_menu_logo_competition.jpg	(from https://www.cvannantes.org/)
16:12:32	119461/119461	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:27%20GMT	https://www.cvannantes.org/nos-activites/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/nos-activites/index.html	(from https://www.cvannantes.org/)
16:12:32	6251/6251	---M--	200	added ('OK')	image/png	etag:%22186b-60385e5b2b7dd%22	https://www.cvannantes.org/wp-content/uploads/2023/08/calendrier_petit.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2023/08/calendrier_petit.png	(from https://www.cvannantes.org/)
16:12:33	39968/39968	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:28%20GMT	https://www.cvannantes.org/resultats-des-regates/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/resultats-des-regates/index.html	(from https://www.cvannantes.org/)
16:12:33	40941/40941	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:28%20GMT	https://www.cvannantes.org/regates-et-evenements/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/regates-et-evenements/index.html	(from https://www.cvannantes.org/)
16:12:38	67021/67021	---M--	200	added ('OK')	image/jpeg	etag:%22105cd-53e74ab470365%22	http://www.cvannantes.org/wp-content/uploads/2016/10/theme_menu_logo_stage.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2016/10/theme_menu_logo_stage.jpg	(from https://www.cvannantes.org/)
16:12:38	39632/39632	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:32%20GMT	https://www.cvannantes.org/04-calendrier/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/04-calendrier/index.html	(from https://www.cvannantes.org/)
16:12:38	40587/40587	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:33%20GMT	https://www.cvannantes.org/042-calendrier-regate/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/042-calendrier-regate/index.html	(from https://www.cvannantes.org/)
16:12:38	41885/41885	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:34%20GMT	https://www.cvannantes.org/inscription-2022/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/inscription-2022/index.html	(from https://www.cvannantes.org/)
16:12:38	13427/13427	---M--	200	added ('OK')	image/jpeg	etag:%223473-5d6c1a2ca4b96%22	https://www.cvannantes.org/wp-content/uploads/2022/01/meteo_ios.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2022/01/meteo_ios.jpg	(from https://www.cvannantes.org/)
16:12:39	26917/26917	---M--	200	added ('OK')	image/jpeg	etag:%226925-5d6b887057dda%22	https://www.cvannantes.org/wp-content/uploads/2022/01/Logo_contact.jpg	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2022/01/Logo_contact.jpg	(from https://www.cvannantes.org/)
16:12:39	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22941b9c90a6f24c6d2a2208c8f857f895%22	https://connect.facebook.net/fr_FR/sdk.js	C:/My%20Web%20Sites/https___www.cvannantes.org_11/connect.facebook.net/fr_FR/sdk.js	(from https://www.cvannantes.org/)
16:12:40	10320/10320	---M--	200	added ('OK')	image/png	etag:%222850-547eeed617fe0%22	http://www.cvannantes.org/wp-content/uploads/2017/02/LogotypeCVANsanstexte_opt.png	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/2017/02/LogotypeCVANsanstexte_opt.png	(from https://www.cvannantes.org/)
16:12:41	58957/58957	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:39%20GMT	https://www.cvannantes.org/presentation-du-cvan/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/presentation-du-cvan/index.html	(from https://www.cvannantes.org/)
16:12:41	43888/43888	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:40%20GMT	https://www.cvannantes.org/lequipe/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/lequipe/index.html	(from https://www.cvannantes.org/)
16:12:41	41110/41110	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:39%20GMT	https://www.cvannantes.org/le-club/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/le-club/index.html	(from https://www.cvannantes.org/)
16:12:41	3889/3889	---M--	200	added ('OK')	text/css	etag:%22f31-612ba8c7f0a34%22	https://www.cvannantes.org/wp-content/plugins/so-widgets-bundle/widgets/post-carousel/css/base.css?ver=5.8.9	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/so-widgets-bundle/widgets/post-carousel/css/base29ad.css	(from https://www.cvannantes.org/)
16:12:42	49462/49462	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:41%20GMT	https://www.cvannantes.org/les-projets-de-club/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/les-projets-de-club/index.html	(from https://www.cvannantes.org/)
16:12:42	49038/49038	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:41%20GMT	https://www.cvannantes.org/spot-de-la-joneliere/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/spot-de-la-joneliere/index.html	(from https://www.cvannantes.org/)
16:12:42	4049/4049	---M--	200	added ('OK')	text/css	etag:%22fd1-612badd1e5b8a%22	https://www.cvannantes.org/wp-content/uploads/siteorigin-widgets/sow-post-carousel-base-625daecdcfa6-6891.css?ver=5.8.9	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/uploads/siteorigin-widgets/sow-post-carousel-base-625daecdcfa6-689129ad.css	(from https://www.cvannantes.org/)
16:12:42	65670/65670	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:42%20GMT	https://www.cvannantes.org/nos-partenaires/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/nos-partenaires/index.html	(from https://www.cvannantes.org/)
16:12:42	1625/1625	---M--	200	added ('OK')	text/css	etag:%22659-612ba8c3444ec%22	https://www.cvannantes.org/wp-content/plugins/so-widgets-bundle/css/lib/slick.css?ver=1.8.1	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/so-widgets-bundle/css/lib/slickc245.css	(from https://www.cvannantes.org/)
16:12:42	43103/43103	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:42%20GMT	https://www.cvannantes.org/devenir-partenaire/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/devenir-partenaire/index.html	(from https://www.cvannantes.org/)
16:12:43	21665/21665	---M--	200	added ('OK')	text/javascript	etag:%2254a1-53e35921d3f22%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.min.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.mine776.js	(from https://www.cvannantes.org/)
16:12:43	4254/4254	---M--	200	added ('OK')	text/javascript	etag:%22109e-53e35921d3f22%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.carousel.min.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.carousel.mine776.js	(from https://www.cvannantes.org/)
16:12:43	62720/62720	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:43%20GMT	https://www.cvannantes.org/contact/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/contact/index.html	(from https://www.cvannantes.org/)
16:12:43	1322/1322	---M--	200	added ('OK')	text/javascript	etag:%2252a-53e35921d3f22%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.swipe.min.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.swipe.mine776.js	(from https://www.cvannantes.org/)
16:12:44	42052/42052	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:43%20GMT	https://www.cvannantes.org/tarif/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/tarif/index.html	(from https://www.cvannantes.org/)
16:12:44	1957/1957	---M--	200	added ('OK')	text/javascript	etag:%227a5-53e35921d3f22%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.tile.min.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.tile.mine776.js	(from https://www.cvannantes.org/)
16:12:44	49904/49904	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:44%20GMT	https://www.cvannantes.org/2023/10/17/regate-cvan-inter-serie-le-25-11-2023-la-joneliere/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/2023/10/17/regate-cvan-inter-serie-le-25-11-2023-la-joneliere/index.html	(from https://www.cvannantes.org/)
16:12:47	40445/40445	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:44%20GMT	https://www.cvannantes.org/equipement/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/equipement/index.html	(from https://www.cvannantes.org/)
16:12:48	50759/50759	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:44%20GMT	https://www.cvannantes.org/2023/10/17/6h-de-lerdre-cvan-a-la-chapelle-sur-erdre-11-11-2023/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/2023/10/17/6h-de-lerdre-cvan-a-la-chapelle-sur-erdre-11-11-2023/index.html	(from https://www.cvannantes.org/)
16:12:48	51325/51325	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:44%20GMT	https://www.cvannantes.org/2023/10/17/marche-sur-leau-octobre-rose-21-10-2023/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/2023/10/17/marche-sur-leau-octobre-rose-21-10-2023/index.html	(from https://www.cvannantes.org/)
16:12:48	1407/1407	---M--	200	added ('OK')	text/javascript	etag:%2257f-53e35921d3f22%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.video.min.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/libs/cycle2/jquery.cycle2.video.mine776.js	(from https://www.cvannantes.org/)
16:12:49	51558/51558	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:48%20GMT	https://www.cvannantes.org/2023/10/03/lactivite-nautique-en-plein-essor-au-cvan-club-de-proximite-bien-etre-sur-leau-assure/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/2023/10/03/lactivite-nautique-en-plein-essor-au-cvan-club-de-proximite-bien-etre-sur-leau-assure/index.html	(from https://www.cvannantes.org/)
16:12:49	1085/1085	---M--	200	added ('OK')	text/javascript	etag:%2243d-53e35922359ad%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/dark/script.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/dark/scripte776.js	(from https://www.cvannantes.org/)
16:12:49	51285/51285	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:48%20GMT	https://www.cvannantes.org/meteo-2/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/meteo-2/index.html	(from https://www.cvannantes.org/)
16:12:49	2231/2231	---M--	200	added ('OK')	text/javascript	etag:%228b7-53e359224d0af%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/galleria/script.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/galleria/scripte776.js	(from https://www.cvannantes.org/)
16:12:49	52087/52087	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2015:12:48%20GMT	https://www.cvannantes.org/stand-up-paddle-sup/	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/stand-up-paddle-sup/index.html	(from https://www.cvannantes.org/)
16:12:49	863/863	---M--	200	added ('OK')	text/javascript	etag:%2235f-53e359225f991%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/thumbnails/script.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/templates/thumbnails/scripte776.js	(from https://www.cvannantes.org/)
16:12:49	6061/6061	---M--	200	added ('OK')	text/javascript	etag:%2217ad-53e35921b3b7f%22	https://www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/js/client.js?ver=2.10.4	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/plugins/cyclone-slider-pro/js/cliente776.js	(from https://www.cvannantes.org/)
16:12:49	27622/27622	---M--	200	added ('OK')	text/javascript	etag:%226be6-5cc7e36e827ea%22	https://www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/bootstrap-min.js?ver=2.5.0	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/bootstrap-min0875.js	(from https://www.cvannantes.org/)
16:12:50	255639/255639	---M--	200	added ('OK')	text/javascript	etag:%223e697-5cc7e36e827ea%22	https://www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/kt_plugins.min.js?ver=2.5.0	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/kt_plugins.min0875.js	(from https://www.cvannantes.org/)
16:12:50	5589/5589	---M--	200	added ('OK')	text/javascript	etag:%2215d5-5cc7e36e827ea%22	https://www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/kt-sticky-min.js?ver=2.5.0	C:/My%20Web%20Sites/https___www.cvannantes.org_11/www.cvannantes.org/wp-content/themes/pinnacle_premium/assets/js/min/kt-sticky-min0875.js	(from https://www.cvannantes.org/)
